PO_Number,Vendor_No,Unit_Price,Order_Date,Received_Date,Qty_Ordered,Qty_Received,Base_Unit_Price,Product_Code,Ordered_Value,Currency,Part_No
11090502,MANU123,19.02,2021-11-02,2021-11-08,5,5,23.97,MATS,18575.28,USD,128HarPol0ERA
11090502,MANU123,25.58,2021-11-02,2021-11-08,5,5,32.23,MATS,18575.28,USD,311AntPVC26EV
11090502,MANU123,17.54,2021-11-02,2021-11-08,6,6,22.1,MATS,18575.28,USD,ECORecRec48EP
11090502,MANU123,20.07,2021-11-02,2021-11-08,5,5,25.29,MATS,18575.28,USD,ECORecRec51EP
11090502,MANU123,28.86,2021-11-02,2021-11-08,150,150,36.36,MATS,18575.28,USD,ECORecRec51LP
11090502,MANU123,4.51,2021-11-02,2021-11-08,40,40,5.68,DESK,18575.28,USD,FBUMatAnt436B
11090502,MANU123,13.44,2021-11-02,2021-11-08,10,10,16.93,MATS,18575.28,USD,FBUMatAnt660B
11090502,MANU123,19.35,2021-11-02,2021-11-08,1,1,24.38,MATS,18575.28,USD,FCAPoAntA12S
11090502,MANU123,21.66,2021-11-02,2021-11-08,1,1,27.29,MATS,18575.28,USD,FCAAnAnt24BK
11090502,MANU123,70.31,2021-11-02,2021-11-08,1,1,88.59,MATS,18575.28,USD,FCAAnAnt24BK
11090502,MANU123,15.42,2021-11-02,2021-11-08,20,20,19.43,MATS,18575.28,USD,FCAAnAnt24GY
11090502,MANU123,14.3,2021-11-02,2021-11-08,5,5,18.02,MATS,18575.28,USD,FCAAnAnt32BK
11090502,MANU123,19.98,2021-11-02,2021-11-08,45,45,25.17,MATS,18575.28,USD,FCAAnAnt32GY
11090502,MANU123,19.21,2021-11-02,2021-11-08,10,10,24.2,MATS,18575.28,USD,FCAAntAnt2535
11090502,MANU123,32.29,2021-11-02,2021-11-08,10,10,40.69,MATS,18575.28,USD,FCVFaTem836A
11090502,MANU123,9.89,2021-11-02,2021-11-08,2,2,12.46,MATS,18575.28,USD,FDCAdvEnt72CH
11090502,MANU123,19.24,2021-11-02,2021-11-08,1,1,24.24,MATS,18575.28,USD,FPDBlDes24BV
11090502,MANU123,2.82,2021-11-02,2021-11-08,30,30,3.55,DESK,18575.28,USD,FPD19Des924P
11090502,MANU123,2.65,2021-11-02,2021-11-08,90,90,3.34,DESK,18575.28,USD,FPDAntDes24RA
11090502,MANU123,35.05,2021-11-02,2021-11-08,3,3,44.16,MATS,18575.28,USD,M124Pol95ER
11090502,MANU123,81.71,2021-11-02,2021-11-08,2,2,102.95,MATS,18575.28,USD,FICInAnt660B
11090516,MANU123,41.19,2021-11-16,2021-11-22,5,5,51.9,MATS,12197.65,USD,111DeePol27ER
11090516,MANU123,39.77,2021-11-16,2021-11-22,5,5,50.11,MATS,12197.65,USD,111DeePol27LR
11090516,MANU123,71.19,2021-11-16,2021-11-22,2,2,89.7,MATS,12197.65,USD,111AllPol23ER
11090516,MANU123,21.88,2021-11-16,2021-11-22,10,10,27.57,MATS,12197.65,USD,111LowPVC25EV
11090516,MANU123,45.67,2021-11-16,2021-11-22,5,5,57.54,MATS,12197.65,USD,111DeePol27ER
11090516,MANU123,43.66,2021-11-16,2021-11-22,5,5,55.01,MATS,12197.65,USD,111DeePol27LR
11090516,MANU123,51.68,2021-11-16,2021-11-22,5,5,65.12,MATS,12197.65,USD,112MedPol23ER
11090516,MANU123,83.03,2021-11-16,2021-11-22,1,1,104.62,MATS,12197.65,USD,113LowPVC25LV
11090516,MANU123,19.41,2021-11-16,2021-11-22,10,10,24.46,MATS,12197.65,USD,113LowPVC25LV
11090516,MANU123,28.2,2021-11-16,2021-11-22,10,10,35.53,MATS,12197.65,USD,118DeePol27ER
11090516,MANU123,27.8,2021-11-16,2021-11-22,5,5,35.03,MATS,12197.65,USD,121HFPol009R
11090516,MANU123,30.21,2021-11-16,2021-11-22,60,60,38.06,MATS,12197.65,USD,121HFPol0ERA
11090516,MANU123,40.21,2021-11-16,2021-11-22,8,8,50.66,MATS,12197.65,USD,121HFPol19ER
11090516,MANU123,33.73,2021-11-16,2021-11-22,5,5,42.5,MATS,12197.65,USD,121HFPol0ERA
11090516,MANU123,20.43,2021-11-16,2021-11-22,25,25,25.74,MATS,12197.65,USD,121HarPVC20EV
11090516,MANU123,72.31,2021-11-16,2021-11-22,2,2,91.11,MATS,12197.65,USD,121HarPol19ER
11090516,MANU123,28.36,2021-11-16,2021-11-22,5,5,35.73,MATS,12197.65,USD,122PolPol19ER
11090516,MANU123,58.08,2021-11-16,2021-11-22,4,4,73.18,MATS,12197.65,USD,123HarPol19ER
11090516,MANU123,14.6,2021-11-16,2021-11-22,5,5,18.4,MATS,12197.65,USD,124StuPVC0PRV
11090516,MANU123,19.79,2021-11-16,2021-11-22,5,5,24.94,MATS,12197.65,USD,124BlPVCHEBV
11090516,MANU123,23.05,2021-11-16,2021-11-22,5,5,29.04,MATS,12197.65,USD,128HarPol19ER
11090516,MANU123,19.02,2021-11-16,2021-11-22,10,10,23.97,MATS,12197.65,USD,128HarPol0ERA
11090516,MANU123,21.75,2021-11-16,2021-11-22,10,10,27.41,MATS,12197.65,USD,128HarPol0ERA
11090516,MANU123,12.84,2021-11-16,2021-11-22,100,100,16.18,MATS,12197.65,USD,129HarPVC20LV
11090516,MANU123,25.58,2021-11-16,2021-11-22,10,10,32.23,MATS,12197.65,USD,311AntPVC26EV
11090516,MANU123,21.05,2021-11-16,2021-11-22,15,15,26.52,MATS,12197.65,USD,319AntPVC26LV
11090516,MANU123,17.59,2021-11-16,2021-11-22,15,15,22.16,MATS,12197.65,USD,319AntPVC26LV
11090516,MANU123,17.54,2021-11-16,2021-11-22,15,15,22.1,MATS,12197.65,USD,ECORecRec48EP
11090516,MANU123,32.8,2021-11-16,2021-11-22,25,25,41.33,MATS,12197.65,USD,ECORecRec60EP
11090516,MANU123,22.49,2021-11-16,2021-11-22,10,10,28.34,MATS,12197.65,USD,ECOEvRec60EP
11090516,MANU123,4.51,2021-11-16,2021-11-22,60,60,5.68,DESK,12197.65,USD,FBUMatAnt436B
11090516,MANU123,13.44,2021-11-16,2021-11-22,35,35,16.93,MATS,12197.65,USD,FBUMatAnt660B
11090516,MANU123,19.35,2021-11-16,2021-11-22,2,2,24.38,MATS,12197.65,USD,FCAPoAntA12S
11090516,MANU123,21.66,2021-11-16,2021-11-22,5,5,27.29,MATS,12197.65,USD,FCAAnAnt24BK
11090516,MANU123,15.42,2021-11-16,2021-11-22,30,30,19.43,MATS,12197.65,USD,FCAAnAnt24GY
11090516,MANU123,14.3,2021-11-16,2021-11-22,15,15,18.02,MATS,12197.65,USD,FCAAnAnt32BK
11090516,MANU123,19.98,2021-11-16,2021-11-22,10,10,25.17,MATS,12197.65,USD,FCAAnAnt32GY
11090516,MANU123,9.89,2021-11-16,2021-11-22,2,2,12.46,MATS,12197.65,USD,FDCAdvEnt72CH
11090516,MANU123,19.24,2021-11-16,2021-11-22,10,10,24.24,MATS,12197.65,USD,FPDBlDes24BV
11090516,MANU123,35.05,2021-11-16,2021-11-22,5,5,44.16,MATS,12197.65,USD,M124Pol95ER
11090516,MANU123,81.71,2021-11-16,2021-11-22,1,1,102.95,MATS,12197.65,USD,FICInAnt660B
11090516,MANU123,62.73,2021-11-16,2021-11-22,1,1,79.04,MATS,12197.65,USD,FMTPrEnt432B
700661,MANU456,64.23,2021-11-18,2021-12-30,3,3,64.23,MATS,1897.79,,FMTPrEnt672B
700666,MANU456,98.27,2021-11-23,2022-01-07,3,3,98.27,MATS,2061.39,,FMTPrEnt672B
11090537,MANU123,41.19,2021-12-07,2021-12-15,5,5,52.31,MATS,16698.54,USD,111DeePol27ER
11090537,MANU123,39.77,2021-12-07,2021-12-15,5,5,50.51,MATS,16698.54,USD,111DeePol27LR
11090537,MANU123,56.09,2021-12-07,2021-12-15,5,5,71.23,MATS,16698.54,USD,111AllPol23ER
11090537,MANU123,101.94,2021-12-07,2021-12-15,2,2,129.46,MATS,16698.54,USD,111MedPol23ER
11090537,MANU123,21.88,2021-12-07,2021-12-15,10,10,27.79,MATS,16698.54,USD,111LowPVC25EV
11090537,MANU123,45.67,2021-12-07,2021-12-15,15,15,58,MATS,16698.54,USD,111DeePol27ER
11090537,MANU123,43.66,2021-12-07,2021-12-15,10,10,55.45,MATS,16698.54,USD,111DeePol27LR
11090537,MANU123,19.41,2021-12-07,2021-12-15,15,15,24.65,MATS,16698.54,USD,113LowPVC25LV
11090537,MANU123,14.6,2021-12-07,2021-12-15,5,5,18.54,MATS,16698.54,USD,114BlPVCLLBV
11090537,MANU123,23.05,2021-12-07,2021-12-15,5,5,29.27,MATS,16698.54,USD,118MedPol23ER
11090537,MANU123,28.2,2021-12-07,2021-12-15,20,25,35.81,MATS,16698.54,USD,118DeePol27ER
11090537,MANU123,26.1,2021-12-07,2021-12-15,1,1,33.15,MATS,16698.54,USD,121HFPol0ERA
11090537,MANU123,40.21,2021-12-07,2021-12-15,7,7,51.07,MATS,16698.54,USD,121HFPol19ER
11090537,MANU123,50.17,2021-12-07,2021-12-15,3,3,63.72,MATS,16698.54,USD,121HarPol19ER
11090537,MANU123,33.73,2021-12-07,2021-12-15,25,25,42.84,MATS,16698.54,USD,121HFPol0ERA
11090537,MANU123,19.73,2021-12-07,2021-12-15,200,200,25.06,MATS,16698.54,USD,121HarPVC20EV
11090537,MANU123,72.31,2021-12-07,2021-12-15,7,7,91.83,MATS,16698.54,USD,121HarPol19ER
11090537,MANU123,28.36,2021-12-07,2021-12-15,5,5,36.02,MATS,16698.54,USD,122PolPol19ER
11090537,MANU123,58.08,2021-12-07,2021-12-15,5,5,73.76,MATS,16698.54,USD,123HarPol19ER
11090537,MANU123,14.6,2021-12-07,2021-12-15,15,15,18.54,MATS,16698.54,USD,124StuPVC0PBV
11090537,MANU123,23.05,2021-12-07,2021-12-15,15,15,29.27,MATS,16698.54,USD,128HarPol19ER
11090537,MANU123,21.75,2021-12-07,2021-12-15,10,10,27.62,MATS,16698.54,USD,128HarPol0ERA
11090537,MANU123,12.84,2021-12-07,2021-12-15,120,120,16.31,MATS,16698.54,USD,129HarPVC20LV
11090537,MANU123,25.58,2021-12-07,2021-12-15,15,15,32.49,MATS,16698.54,USD,311AntPVC26EV
11090537,MANU123,21.05,2021-12-07,2021-12-15,5,5,26.73,MATS,16698.54,USD,319AntPVC26LV
11090537,MANU123,17.59,2021-12-07,2021-12-15,10,10,22.34,MATS,16698.54,USD,319AntPVC26LV
11090537,MANU123,20.07,2021-12-07,2021-12-15,5,5,25.49,MATS,16698.54,USD,ECORecRec51EP
11090537,MANU123,32.8,2021-12-07,2021-12-15,5,5,41.66,MATS,16698.54,USD,ECORecRec60EP
11090537,MANU123,22.49,2021-12-07,2021-12-15,15,15,28.56,MATS,16698.54,USD,ECOEvRec60EP
11090537,MANU123,4.6,2021-12-07,2021-12-15,50,50,5.84,DESK,16698.54,USD,FBUMatAnt436B
11090537,MANU123,13.44,2021-12-07,2021-12-15,15,15,17.07,MATS,16698.54,USD,FBUMatAnt660B
11090537,MANU123,19.35,2021-12-07,2021-12-15,10,10,24.57,MATS,16698.54,USD,FCAPoAntA12S
11090537,MANU123,70.31,2021-12-07,2021-12-15,1,1,89.29,MATS,16698.54,USD,FCAAnAnt24BK
11090537,MANU123,15.42,2021-12-07,2021-12-15,40,40,19.58,MATS,16698.54,USD,FCAAnAnt24GY
11090537,MANU123,19.98,2021-12-07,2021-12-15,30,30,25.37,MATS,16698.54,USD,FCAAnAnt32GY
11090537,MANU123,32.29,2021-12-07,2021-12-15,20,20,41.01,MATS,16698.54,USD,FCVFaTem836A
11090537,MANU123,22.81,2021-12-07,2021-12-15,1,1,28.97,PRES,16698.54,USD,FCVPoPor624A
11090537,MANU123,9.89,2021-12-07,2021-12-15,5,5,12.56,MATS,16698.54,USD,FDCAdvEnt72CH
11090537,MANU123,28.97,2021-12-07,2021-12-15,5,5,36.79,MATS,16698.54,USD,FPDCrDes24CV
11090537,MANU123,2.82,2021-12-07,2021-12-15,30,30,3.58,DESK,16698.54,USD,FPD19Des924P
11090537,MANU123,2.65,2021-12-07,2021-12-15,30,30,3.37,DESK,16698.54,USD,FPDAntDes24RA
11090537,MANU123,4.58,2021-12-07,2021-12-15,60,60,5.82,DESK,16698.54,USD,FPRPreEnt60CH
11090537,MANU123,22.62,2021-12-07,2021-12-15,2,0,28.73,MATS,16698.54,USD,M124Pol95ER
700676,MANU456,64.23,2021-12-10,2022-02-02,1,1,64.23,MATS,6730.82,,FMTPrEnt672B
700678,MANU456,89.32,2021-12-15,2022-02-02,5,5,89.32,MATS,7423.89,,FMTPrEnt239B
700678,MANU456,64.23,2021-12-15,2022-02-02,3,3,64.23,MATS,7423.89,,FMTPrEnt672B
11090550,MANU123,39.77,2021-12-20,2021-12-28,10,10,50.51,MATS,14387.7,USD,111DeePol27LR
11090550,MANU123,71.19,2021-12-20,2021-12-28,2,2,90.41,MATS,14387.7,USD,111AllPol23ER
11090550,MANU123,21.88,2021-12-20,2021-12-28,25,25,27.79,MATS,14387.7,USD,111LowPVC25EV
11090550,MANU123,19.41,2021-12-20,2021-12-28,20,20,24.65,MATS,14387.7,USD,113LowPVC25LV
11090550,MANU123,40.21,2021-12-20,2021-12-28,6,6,51.07,MATS,14387.7,USD,121HFPol19ER
11090550,MANU123,50.17,2021-12-20,2021-12-28,3,3,63.72,MATS,14387.7,USD,121HarPol19ER
11090550,MANU123,33.73,2021-12-20,2021-12-28,60,60,42.84,MATS,14387.7,USD,121HFPol0ERA
11090550,MANU123,19.73,2021-12-20,2021-12-28,200,200,25.06,MATS,14387.7,USD,121HarPVC20EV
11090550,MANU123,72.31,2021-12-20,2021-12-28,1,1,91.83,MATS,14387.7,USD,121HarPol19ER
11090550,MANU123,58.08,2021-12-20,2021-12-28,1,1,73.76,MATS,14387.7,USD,123HarPol19ER
11090550,MANU123,17.71,2021-12-20,2021-12-28,5,5,22.49,MATS,14387.7,USD,123HarPVC20LV
11090550,MANU123,14.6,2021-12-20,2021-12-28,5,5,18.54,MATS,14387.7,USD,124StuPVC0PBV
11090550,MANU123,19.79,2021-12-20,2021-12-28,5,5,25.13,MATS,14387.7,USD,124BlPVCHEBV
11090550,MANU123,23.05,2021-12-20,2021-12-28,10,10,29.27,MATS,14387.7,USD,128HarPol19ER
11090550,MANU123,21.75,2021-12-20,2021-12-28,5,5,27.62,MATS,14387.7,USD,128HarPol0ERA
11090550,MANU123,12.84,2021-12-20,2021-12-28,150,150,16.31,MATS,14387.7,USD,129HarPVC20LV
11090550,MANU123,25.58,2021-12-20,2021-12-28,10,10,32.49,MATS,14387.7,USD,311AntPVC26EV
11090550,MANU123,32.8,2021-12-20,2021-12-28,10,10,41.66,MATS,14387.7,USD,ECORecRec60EP
11090550,MANU123,22.49,2021-12-20,2021-12-28,25,25,28.56,MATS,14387.7,USD,ECOEvRec60EP
11090550,MANU123,25.21,2021-12-20,2021-12-28,15,15,32.02,MATS,14387.7,USD,FBDBlDes36BV
11090550,MANU123,4.6,2021-12-20,2021-12-28,60,60,5.84,DESK,14387.7,USD,FBUMatAnt436B
11090550,MANU123,21.66,2021-12-20,2021-12-28,5,5,27.51,MATS,14387.7,USD,FCAAnAnt24BK
11090550,MANU123,15.42,2021-12-20,2021-12-28,5,5,19.58,MATS,14387.7,USD,FCAAnAnt24GY
11090550,MANU123,19.98,2021-12-20,2021-12-28,20,20,25.37,MATS,14387.7,USD,FCAAnAnt32GY
11090550,MANU123,32.29,2021-12-20,2021-12-28,25,25,41.01,MATS,14387.7,USD,FCVFaTem836A
11090550,MANU123,2.65,2021-12-20,2021-12-28,90,90,3.37,DESK,14387.7,USD,FPDAntDes24RA
11090550,MANU123,3.69,2021-12-20,2021-12-28,90,90,4.69,DESK,14387.7,USD,FPD20Des036P
11090550,MANU123,12.76,2021-12-20,2021-12-28,5,5,16.21,MATS,14387.7,USD,M124Pol25ER
11090550,MANU123,22.62,2021-12-20,2021-12-28,3,3,28.73,MATS,14387.7,USD,M124Pol95ER
11090566,MANU123,44.89,2022-01-05,2022-01-10,5,5,57.46,MATS,11920.04,USD,111DeePol27ER
11090566,MANU123,111.11,2022-01-05,2022-01-10,2,2,142.22,MATS,11920.04,USD,111MedPol23ER
11090566,MANU123,23.85,2022-01-05,2022-01-10,5,5,30.53,MATS,11920.04,USD,111LowPVC25EV
11090566,MANU123,49.78,2022-01-05,2022-01-10,5,5,63.72,MATS,11920.04,USD,111DeePol27ER
11090566,MANU123,56.33,2022-01-05,2022-01-10,5,5,72.1,MATS,11920.04,USD,112MedPol23ER
11090566,MANU123,21.16,2022-01-05,2022-01-10,15,15,27.08,MATS,11920.04,USD,113LowPVC25LV
11090566,MANU123,25.12,2022-01-05,2022-01-10,5,5,32.15,MATS,11920.04,USD,118MedPol23ER
11090566,MANU123,20.62,2022-01-05,2022-01-10,10,10,26.39,MATS,11920.04,USD,121HFPol009R
11090566,MANU123,28.45,2022-01-05,2022-01-10,5,5,36.42,MATS,11920.04,USD,121HFPol0ERA
11090566,MANU123,43.83,2022-01-05,2022-01-10,4,4,56.1,MATS,11920.04,USD,121HFPol19ER
11090566,MANU123,54.69,2022-01-05,2022-01-10,3,3,70,MATS,11920.04,USD,121HarPol19ER
11090566,MANU123,77,2022-01-05,2022-01-10,3,3,98.56,MATS,11920.04,USD,121HarPol19ER
11090566,MANU123,30.91,2022-01-05,2022-01-10,5,5,39.56,MATS,11920.04,USD,122PolPol19ER
11090566,MANU123,41.22,2022-01-05,2022-01-10,5,5,52.76,MATS,11920.04,USD,123HarPol19ER
11090566,MANU123,63.31,2022-01-05,2022-01-10,1,1,81.04,MATS,11920.04,USD,123HarPol19ER
11090566,MANU123,18.32,2022-01-05,2022-01-10,200,200,23.45,MATS,11920.04,USD,123HarPVC20LV
11090566,MANU123,66.72,2022-01-05,2022-01-10,15,15,85.4,MATS,11920.04,USD,123BlPVCHLBV
11090566,MANU123,15.91,2022-01-05,2022-01-10,5,5,20.36,MATS,11920.04,USD,124StuPVC0PBV
11090566,MANU123,80.61,2022-01-05,2022-01-10,5,5,103.18,MATS,11920.04,USD,124BlPVCHLBV
11090566,MANU123,21.57,2022-01-05,2022-01-10,5,5,27.61,MATS,11920.04,USD,124BlPVCHEBV
11090566,MANU123,25.12,2022-01-05,2022-01-10,20,17,32.15,MATS,11920.04,USD,128HarPol19ER
11090566,MANU123,20.74,2022-01-05,2022-01-10,5,5,26.55,MATS,11920.04,USD,128HarPol0ERA
11090566,MANU123,23.71,2022-01-05,2022-01-10,5,5,30.35,MATS,11920.04,USD,128HarPol0ERA
11090566,MANU123,14,2022-01-05,2022-01-10,80,80,17.92,MATS,11920.04,USD,129HarPVC20LV
11090566,MANU123,19.17,2022-01-05,2022-01-10,5,5,24.54,MATS,11920.04,USD,319AntPVC26LV
11090566,MANU123,19.12,2022-01-05,2022-01-10,5,5,24.47,MATS,11920.04,USD,ECORecRec48EP
11090566,MANU123,35.75,2022-01-05,2022-01-10,25,25,45.76,MATS,11920.04,USD,ECORecRec60EP
11090566,MANU123,14.65,2022-01-05,2022-01-10,10,10,18.75,MATS,11920.04,USD,FBUMatAnt660B
11090566,MANU123,23.77,2022-01-05,2022-01-10,10,10,30.43,DESK,11920.04,USD,FCVTeTem23TP
11090566,MANU123,24.86,2022-01-05,2022-01-10,3,3,31.82,PRES,11920.04,USD,FCVPoPor624A
11090566,MANU123,31.58,2022-01-05,2022-01-10,3,3,40.42,MATS,11920.04,USD,FPDCrDes24CV
11090566,MANU123,13.91,2022-01-05,2022-01-10,1,1,17.8,MATS,11920.04,USD,M124Pol25ER
11090566,MANU123,24.65,2022-01-05,2022-01-10,1,1,31.55,MATS,11920.04,USD,M124Pol95ER
11090566,MANU123,89.06,2022-01-05,2022-01-10,1,1,114,MATS,11920.04,USD,FICInAnt660B
11090566,MANU123,107.67,2022-01-05,2022-01-10,1,1,137.82,MATS,11920.04,USD,FICInAnt60BY
700681,MANU456,38.75,2022-01-18,2022-02-08,50,50,49.6,MATS,5166.55,USD,FLIPEnt648B
11090579,MANU123,27.31,2022-01-18,2022-01-24,2,2,34.96,MATS,9310.19,USD,111MedPol009R
11090579,MANU123,44.89,2022-01-18,2022-01-24,5,5,57.46,MATS,9310.19,USD,111DeePol27ER
11090579,MANU123,43.35,2022-01-18,2022-01-24,10,10,55.49,MATS,9310.19,USD,111DeePol27LR
11090579,MANU123,77.59,2022-01-18,2022-01-24,2,2,99.32,MATS,9310.19,USD,111AllPol23ER
11090579,MANU123,49.78,2022-01-18,2022-01-24,15,15,63.72,MATS,9310.19,USD,111DeePol27ER
11090579,MANU123,47.59,2022-01-18,2022-01-24,5,5,60.92,MATS,9310.19,USD,111DeePol27LR
11090579,MANU123,56.33,2022-01-18,2022-01-24,5,5,72.1,MATS,9310.19,USD,112MedPol23ER
11090579,MANU123,21.57,2022-01-18,2022-01-24,5,5,27.61,MATS,9310.19,USD,114BlPVCLEBV
11090579,MANU123,25.12,2022-01-18,2022-01-24,10,10,32.15,MATS,9310.19,USD,118MedPol23ER
11090579,MANU123,43.83,2022-01-18,2022-01-24,3,3,56.1,MATS,9310.19,USD,121HFPol19ER
11090579,MANU123,36.77,2022-01-18,2022-01-24,5,5,47.07,MATS,9310.19,USD,121HFPol0ERA
11090579,MANU123,77,2022-01-18,2022-01-24,7,7,98.56,MATS,9310.19,USD,121HarPol19ER
11090579,MANU123,41.22,2022-01-18,2022-01-24,5,5,52.76,MATS,9310.19,USD,123HarPol19ER
11090579,MANU123,63.31,2022-01-18,2022-01-24,2,2,81.04,MATS,9310.19,USD,123HarPol19ER
11090579,MANU123,15.91,2022-01-18,2022-01-24,20,20,20.36,MATS,9310.19,USD,124StuPVC0PBV
11090579,MANU123,80.61,2022-01-18,2022-01-24,5,5,103.18,MATS,9310.19,USD,124BlPVCHLBV
11090579,MANU123,25.12,2022-01-18,2022-01-24,10,10,32.15,MATS,9310.19,USD,128HarPol19ER
11090579,MANU123,20.74,2022-01-18,2022-01-24,10,10,26.55,MATS,9310.19,USD,128HarPol0ERA
11090579,MANU123,23.71,2022-01-18,2022-01-24,20,20,30.35,MATS,9310.19,USD,128HarPol0ERA
11090579,MANU123,27.88,2022-01-18,2022-01-24,30,30,35.69,MATS,9310.19,USD,311AntPVC26EV
11090579,MANU123,22.95,2022-01-18,2022-01-24,5,5,29.38,MATS,9310.19,USD,319AntPVC26LV
11090579,MANU123,24.51,2022-01-18,2022-01-24,10,10,31.37,MATS,9310.19,USD,ECOEvRec60EP
11090579,MANU123,27.48,2022-01-18,2022-01-24,30,30,35.17,MATS,9310.19,USD,FBDBlDes36BV
11090579,MANU123,14.65,2022-01-18,2022-01-24,5,5,18.75,MATS,9310.19,USD,FBUMatAnt660B
11090579,MANU123,21.78,2022-01-18,2022-01-24,20,20,27.88,MATS,9310.19,USD,FCAAnAnt32GY
11090579,MANU123,23.77,2022-01-18,2022-01-24,8,8,30.43,DESK,9310.19,USD,FCVTeTem23TP
11090579,MANU123,10.78,2022-01-18,2022-01-24,4,4,13.8,MATS,9310.19,USD,FDCAdvEnt72CH
11090579,MANU123,31.58,2022-01-18,2022-01-24,4,4,40.42,MATS,9310.19,USD,FPDCrDes24CV
11090579,MANU123,3.23,2022-01-18,2022-01-24,30,30,4.13,DESK,9310.19,USD,FPD19Des924P
11090579,MANU123,3.03,2022-01-18,2022-01-24,60,60,3.88,DESK,9310.19,USD,FPDAntDes24RA
11090579,MANU123,3.69,2022-01-18,2022-01-24,30,30,4.72,DESK,9310.19,USD,FPD20Des036P
11090579,MANU123,4.99,2022-01-18,2022-01-24,60,60,6.39,DESK,9310.19,USD,FPRPreEnt60CH
81090596,MANU123,10.05,2022-01-31,2022-06-27,5,5,12.86,PRES,36422.5,USD,FCVTeTem23WG
81090596,MANU123,28.91,2022-01-31,2022-06-27,5,5,37,PRES,36422.5,USD,FCVLaSte624A
81090596,MANU123,23.76,2022-01-31,2022-06-27,140,140,30.41,PRES,36422.5,USD,FCVPoPor836A
81090596,MANU123,37.5,2022-01-31,2022-06-27,270,270,48,PRES,36422.5,USD,FDCAdvEnt36CH
81090596,MANU123,64.18,2022-01-31,2022-06-27,50,50,82.15,PRES,36422.5,USD,FDCAdvEnt36CH
81090596,MANU123,38.54,2022-01-31,2022-06-27,10,10,49.33,PRES,36422.5,USD,FDCAdvEnt36CH
81090596,MANU123,41.96,2022-01-31,2022-06-27,30,30,53.71,PRES,36422.5,USD,FDCAdvEnt60CH
81090596,MANU123,70.36,2022-01-31,2022-06-27,200,200,90.06,PRES,36422.5,USD,FDCAdvEnt60CH
81090596,MANU123,128.37,2022-01-31,2022-06-27,30,30,164.31,PRES,36422.5,USD,FDCAdvEnt72CH
11090593,MANU123,44.89,2022-02-01,2022-02-07,10,10,56.56,MATS,10953.15,USD,111DeePol27ER
11090593,MANU123,43.35,2022-02-01,2022-02-07,5,5,54.62,MATS,10953.15,USD,111DeePol27LR
11090593,MANU123,61.14,2022-02-01,2022-02-07,4,4,77.04,MATS,10953.15,USD,111AllPol23ER
11090593,MANU123,77.59,2022-02-01,2022-02-07,1,1,97.76,MATS,10953.15,USD,111AllPol23ER
11090593,MANU123,49.78,2022-02-01,2022-02-07,5,5,62.72,MATS,10953.15,USD,111DeePol27ER
11090593,MANU123,47.59,2022-02-01,2022-02-07,5,5,59.96,MATS,10953.15,USD,111DeePol27LR
11090593,MANU123,23.7,2022-02-01,2022-02-07,5,5,29.86,MATS,10953.15,USD,112MedPol23ER
11090593,MANU123,56.33,2022-02-01,2022-02-07,5,5,70.98,MATS,10953.15,USD,112MedPol23ER
11090593,MANU123,20.62,2022-02-01,2022-02-07,10,10,25.98,MATS,10953.15,USD,121HFPol009R
11090593,MANU123,43.83,2022-02-01,2022-02-07,11,11,55.23,MATS,10953.15,USD,121HFPol19ER
11090593,MANU123,54.69,2022-02-01,2022-02-07,5,5,68.91,MATS,10953.15,USD,121HarPol19ER
11090593,MANU123,36.77,2022-02-01,2022-02-07,35,35,46.33,MATS,10953.15,USD,121HFPol0ERA
11090593,MANU123,77,2022-02-01,2022-02-07,2,2,97.02,MATS,10953.15,USD,121HarPol19ER
11090593,MANU123,30.91,2022-02-01,2022-02-07,10,10,38.95,MATS,10953.15,USD,122PolPol19ER
11090593,MANU123,41.22,2022-02-01,2022-02-07,5,5,51.94,MATS,10953.15,USD,123HarPol19ER
11090593,MANU123,63.31,2022-02-01,2022-02-07,1,1,79.77,MATS,10953.15,USD,123HarPol19ER
11090593,MANU123,66.72,2022-02-01,2022-02-07,5,5,84.07,MATS,10953.15,USD,123BlPVCHLBV
11090593,MANU123,15.91,2022-02-01,2022-02-07,16,16,20.05,MATS,10953.15,USD,124StuPVC0PBV
11090593,MANU123,80.61,2022-02-01,2022-02-07,6,6,101.57,MATS,10953.15,USD,124BlPVCHLBV
11090593,MANU123,21.57,2022-02-01,2022-02-07,10,10,27.18,MATS,10953.15,USD,124BlPVCHEBV
11090593,MANU123,25.12,2022-02-01,2022-02-07,15,15,31.65,MATS,10953.15,USD,128HarPol19ER
11090593,MANU123,20.74,2022-02-01,2022-02-07,10,10,26.13,MATS,10953.15,USD,128HarPol0ERA
11090593,MANU123,23.71,2022-02-01,2022-02-07,20,20,29.87,MATS,10953.15,USD,128HarPol0ERA
11090593,MANU123,27.88,2022-02-01,2022-02-07,10,10,35.13,MATS,10953.15,USD,311AntPVC26EV
11090593,MANU123,19.12,2022-02-01,2022-02-07,5,5,24.09,MATS,10953.15,USD,ECORecRec48EP
11090593,MANU123,24.51,2022-02-01,2022-02-07,20,20,30.88,MATS,10953.15,USD,ECOEvRec60EP
11090593,MANU123,27.48,2022-02-01,2022-02-07,30,30,34.62,MATS,10953.15,USD,FBDBlDes36BV
